########## WARNING SNAPSHOT ##########
==================== THREAD LEAK MAINTENANCE ====================
level=WARNING
---- [1] process basic info ----
processName=thread_victim
bundleName=unknown
pid=2231
uid=0
threadCount=2101
appState=unknown
---- [2] hidumper thread maintenance (-p 2231 --thread) ----
Thread num: 2101
Top 10 Thread Names:
1	TL_Anim_0
1	TL_Anim_1
1	TL_Anim_10
1	TL_Anim_100
1	TL_Anim_101
1	TL_Anim_102
1	TL_Anim_103
1	TL_Anim_104
1	TL_Anim_11
1	TL_Anim_12

---- [3] per-thread run state and cpu run time ----
thread_total=2101
tid	state	cpuUsage	cpuLoad	name
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3180, Name:TL_IPC_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3181, Name:TL_DB_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3182, Name:TL_Cache_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3183, Name:TL_Sensor_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3184, Name:TL_Anim_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3185, Name:TL_Upload_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3186, Name:TL_Download_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3187, Name:TL_Parser_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3188, Name:TL_Watchdog_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3189, Name:TL_Event_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3190, Name:TL_Sync_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3191, Name:TL_Log_47
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3192, Name:TL_Worker_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3193, Name:TL_IO_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3194, Name:TL_Net_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3195, Name:TL_Render_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3196, Name:TL_Audio_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3197, Name:TL_Codec_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3198, Name:TL_GC_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3199, Name:TL_Timer_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3200, Name:TL_IPC_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3201, Name:TL_DB_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3202, Name:TL_Cache_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3203, Name:TL_Sensor_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3204, Name:TL_Anim_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3205, Name:TL_Upload_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3206, Name:TL_Download_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3207, Name:TL_Parser_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3208, Name:TL_Watchdog_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3209, Name:TL_Event_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3210, Name:TL_Sync_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3211, Name:TL_Log_48
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3212, Name:TL_Worker_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3213, Name:TL_IO_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3214, Name:TL_Net_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3215, Name:TL_Render_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3216, Name:TL_Audio_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3217, Name:TL_Codec_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3218, Name:TL_GC_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3219, Name:TL_Timer_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3220, Name:TL_IPC_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3221, Name:TL_DB_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3222, Name:TL_Cache_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3223, Name:TL_Sensor_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3224, Name:TL_Anim_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3225, Name:TL_Upload_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3226, Name:TL_Download_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3227, Name:TL_Parser_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3228, Name:TL_Watchdog_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3229, Name:TL_Event_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3230, Name:TL_Sync_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3231, Name:TL_Log_49
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3232, Name:TL_Worker_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3233, Name:TL_IO_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3234, Name:TL_Net_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3235, Name:TL_Render_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3236, Name:TL_Audio_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3237, Name:TL_Codec_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3238, Name:TL_GC_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3239, Name:TL_Timer_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3240, Name:TL_IPC_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3241, Name:TL_DB_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3242, Name:TL_Cache_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3243, Name:TL_Sensor_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3244, Name:TL_Anim_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3245, Name:TL_Upload_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3246, Name:TL_Download_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3247, Name:TL_Parser_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3248, Name:TL_Watchdog_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3249, Name:TL_Event_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3250, Name:TL_Sync_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3251, Name:TL_Log_50
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3252, Name:TL_Worker_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3253, Name:TL_IO_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3254, Name:TL_Net_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3255, Name:TL_Render_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3256, Name:TL_Audio_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3257, Name:TL_Codec_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3258, Name:TL_GC_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3259, Name:TL_Timer_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3260, Name:TL_IPC_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3261, Name:TL_DB_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3262, Name:TL_Cache_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3263, Name:TL_Sensor_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3264, Name:TL_Anim_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3265, Name:TL_Upload_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3266, Name:TL_Download_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3267, Name:TL_Parser_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3268, Name:TL_Watchdog_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3269, Name:TL_Event_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3270, Name:TL_Sync_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3271, Name:TL_Log_51
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3272, Name:TL_Worker_52
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3273, Name:TL_IO_52
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3274, Name:TL_Net_52
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3275, Name:TL_Render_52
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:3276, Name:TL_Audio_52
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
